model,K,train_length_days,eval_length_days,TE_annual,TE_annual_oos,portfolio_return_oos,benchmark_return_oos,tracking_difference_oos,asset_active_share,sector_active_share,diversification,bench_diversification,execution_time
Stratified,75,756,63,0.018175040083097446,0.022167750959520477,-0.01094629490005572,-0.04069498614565792,0.0297486912456022,0.44649556814119473,0.10724371129539408,0.5073563617317465,0.09034232650304058,0.19286489486694336
MarketCap,75,756,63,0.0172233752563646,0.021595828655231453,-0.023759133189374504,-0.04069498614565792,0.016935852956283415,0.4441624451123459,0.08932426565912144,0.5164290344076855,0.09034232650304058,0.18071484565734863
Contribution,75,756,63,0.0401042423105733,0.057456647261409026,-0.06897921814764196,-0.04069498614565792,-0.028284232001984044,0.6776848227326888,0.40363944851844175,0.24094029508796017,0.09034232650304058,0.18642330169677734
LASSO,75,756,63,0.013690575582912083,0.02518900810542231,-0.027837575661461944,-0.04069498614565792,0.012857410484195975,0.5554746875148288,0.12067117299579252,0.5381877581290847,0.09034232650304058,4.831069707870483
MIQP_Gurobi,75,756,63,0.014396709907520656,0.022997832236794434,-0.03756938099231588,-0.04069498614565792,0.003125605153342037,0.49575313727616,0.14166533899602018,0.5493451805253503,0.09034232650304058,1.9443926811218262
Layered,75,756,63,0.016437349345897523,0.027812305406901137,-0.03112281061304889,-0.04069498614565792,0.009572175532609029,0.5217674289440704,0.05053899164700955,0.5496896045770038,0.09034232650304058,6.363892078399658
Stratified,100,756,63,0.016033779652315772,0.019816005011579724,-0.01508080430447789,-0.04069498614565792,0.025614181841180028,0.4307787526313216,0.10927104018305513,0.42060986648358034,0.09034232650304058,0.383974552154541
MarketCap,100,756,63,0.015990004404465172,0.02050648830326909,-0.025637409024832247,-0.04069498614565792,0.015057577120825671,0.4257400314658467,0.09972769090631624,0.4307344066497592,0.09034232650304058,0.4334220886230469
Contribution,100,756,63,0.033709843213865366,0.05777352448971823,-0.07125115198482967,-0.04069498614565792,-0.030556165839171756,0.6521055351974528,0.342742995148346,0.21414774825075014,0.09034232650304058,0.43558835983276367
LASSO,100,756,63,0.012660486125969431,0.023315254022738874,-0.02772268726494964,-0.04069498614565792,0.012972298880708277,0.5039624379683477,0.10358139245718695,0.45087681824392434,0.09034232650304058,4.944961786270142
MIQP_Gurobi,100,756,63,0.012994405432788769,0.021487100843791764,-0.02883869305738085,-0.04069498614565792,0.01185629308827707,0.4722097017553308,0.1360760519794819,0.4563254839639636,0.09034232650304058,1.5329339504241943
Layered,100,756,63,0.016490224563105886,0.028400481598328555,-0.03231867815830569,-0.04069498614565792,0.008376307987352227,0.5148802524106173,0.046885126967431245,0.42576776137152517,0.09034232650304058,3.120739698410034
Stratified,125,756,63,0.015016723715423777,0.020714060523985285,-0.01969442565401469,-0.04069498614565792,0.021000560491643228,0.4098944381636339,0.11052066821910558,0.3611205383047592,0.09034232650304058,0.47653985023498535
MarketCap,125,756,63,0.014780962051120915,0.0192505721710686,-0.017559636139308443,-0.04069498614565792,0.023135350006349475,0.41068204147582943,0.11405711868979646,0.37244302857819533,0.09034232650304058,0.5797171592712402
Contribution,125,756,63,0.031965774418556796,0.05449061732302178,-0.06260012753491129,-0.04069498614565792,-0.02190514138925337,0.6432338671754387,0.32855425667412896,0.18972825811361504,0.09034232650304058,0.57208251953125
LASSO,125,756,63,0.012239933471940028,0.021490330955297007,-0.027164940788845238,-0.04069498614565792,0.013530045356812681,0.45911334464550213,0.10192518582255586,0.38485058729208366,0.09034232650304058,5.097400188446045
MIQP_Gurobi,125,756,63,0.014985332097990935,0.02522096679246128,-0.029674052350464608,-0.04069498614565792,0.01102093379519331,0.47475425126688564,0.10811563592126847,0.35221376895624373,0.09034232650304058,1.5881929397583008
Layered,125,756,63,0.01575417493764757,0.025575630136629255,-0.02376581597164973,-0.04069498614565792,0.01692917017400819,0.4711177366206318,0.0510310077858506,0.36290359219422674,0.09034232650304058,2.2041730880737305
Stratified,150,756,63,0.014383568819263073,0.02020601788216483,-0.019189473540788926,-0.04069498614565792,0.021505512604868993,0.4086198119711728,0.10611817361975072,0.31087646040142525,0.09034232650304058,0.718867301940918
MarketCap,150,756,63,0.014046125346637621,0.019098968890946658,-0.016197926986236677,-0.04069498614565792,0.02449705915942124,0.40032563402721255,0.11041385976678797,0.3199763824459147,0.09034232650304058,0.7115116119384766
Contribution,150,756,63,0.02793010186213254,0.04155464363381731,-0.056394131852587126,-0.04069498614565792,-0.015699145706929207,0.6316937526271669,0.27602453312615305,0.15951610586832266,0.09034232650304058,0.8735382556915283
LASSO,150,756,63,0.012240705777224064,0.021271712483588428,-0.025983132751453475,-0.04069498614565792,0.014711853394204444,0.450935520240539,0.10115311290956626,0.3248586418503859,0.09034232650304058,4.943021774291992
MIQP_Gurobi,150,756,63,0.013796566874795841,0.02357427681205808,-0.022873589894485846,-0.04069498614565792,0.017821396251172072,0.44394975926711366,0.1059797949959069,0.3179540973344056,0.09034232650304058,1.5092003345489502
Layered,150,756,63,0.014865670226070863,0.02489444967964994,-0.0157061985219753,-0.04069498614565792,0.024988787623682618,0.45223390919573253,0.04915107899001475,0.31853336785659975,0.09034232650304058,2.287381172180176
Stratified,175,756,63,0.013736590295159083,0.01952093978617634,-0.015465981421593056,-0.04069498614565792,0.025229004724064863,0.4016785416600893,0.10316876905174094,0.275242341209694,0.09034232650304058,0.8463633060455322
MarketCap,175,756,63,0.013538551545352053,0.018644162000766004,-0.014506766281658812,-0.04069498614565792,0.026188219863999107,0.4056626274754821,0.10373560307556941,0.27740563121456757,0.09034232650304058,0.8781788349151611
Contribution,175,756,63,0.026673559149526918,0.03657061863375772,-0.046281146862450995,-0.04069498614565792,-0.005586160716793076,0.6197368431314264,0.2771236033485901,0.1528894681421784,0.09034232650304058,0.9097836017608643
LASSO,175,756,63,0.012327181542402138,0.021988302907561548,-0.02660006668234216,-0.04069498614565792,0.014094919463315758,0.4553785948329284,0.10481485918423106,0.27512776151527063,0.09034232650304058,5.889155149459839
MIQP_Gurobi,175,756,63,0.0138234840579088,0.022945739628288525,-0.019327666451472436,-0.04069498614565792,0.021367319694185483,0.45508303855592214,0.10543608084537213,0.2798633680334805,0.09034232650304058,1.7098395824432373
Layered,175,756,63,0.014607080715525689,0.023775327964452163,-0.014460094897074782,-0.04069498614565792,0.026234891248583136,0.4580238429265612,0.052819586225839515,0.2876491025353255,0.09034232650304058,2.4269115924835205
Stratified,200,756,63,0.01345106671728012,0.019117613269477,-0.015557866747806015,-0.04069498614565792,0.025137119397851904,0.3994951507063763,0.10398928774394237,0.2469977988333879,0.09034232650304058,1.0122804641723633
MarketCap,200,756,63,0.013312639354259534,0.01898524165220005,-0.014986747244478127,-0.04069498614565792,0.025708238901179792,0.39755912419392964,0.10051379949543092,0.24774128515613927,0.09034232650304058,0.9817020893096924
Contribution,200,756,63,0.023948828329635477,0.028878287119920354,-0.025448794089336868,-0.04069498614565792,0.01524619205632105,0.5962512092394441,0.18667306710889955,0.15564078634400694,0.09034232650304058,0.957859992980957
LASSO,200,756,63,0.01249606572300477,0.021115056743763277,-0.02725024772563822,-0.04069498614565792,0.013444738420019697,0.45377165529764607,0.10478735119810438,0.2421128947046449,0.09034232650304058,5.593260765075684
MIQP_Gurobi,200,756,63,0.011949253756353978,0.02066843780267414,-0.025199280347458997,-0.04069498614565792,0.015495705798198922,0.4066288175305831,0.10543861949572955,0.2545954687533195,0.09034232650304058,1.117936372756958
Layered,200,756,63,0.012882861202758904,0.02288921366009012,-0.022634624146331328,-0.04069498614565792,0.01806036199932659,0.40368110099952126,0.04979459337294613,0.2636973214117774,0.09034232650304058,2.0326638221740723
