date,portfolio_return,benchmark_return,active_return,portfolio_cum_return,benchmark_cum_return,active_cum_return
2023-01-03,-0.004345957056971294,-0.004000548879248611,-0.0003454081777226831,-0.0043459570569712724,-0.004000548879248611,-0.0003454081777226831
2023-01-04,0.0061738359274376734,0.007538970575044379,-0.0013651346476067057,0.0018010476446490564,0.003508261675511104,-0.0017105428253293888
2023-01-05,-0.012478889204200408,-0.011645528874622113,-0.0008333603295782952,-0.010700316633560414,-0.008178122761752893,-0.002543903154907684
2023-01-06,0.022629570694578816,0.02284078102943865,-0.00021121033485983418,0.01168711048930482,0.014475863556452584,-0.002755113489767518
2023-01-09,0.00034508250699294754,-0.0007676325452631305,0.0011127150522560782,0.012036226013685036,0.013697118867202818,-0.00164239843751144
2023-01-10,0.00616764357452363,0.006978233159061986,-0.0008105895845383565,0.018278104740243606,0.020770933715327455,-0.0024529880220497966
2023-01-11,0.014639345284632541,0.012849424614881588,0.001789920669750953,0.03318502951131719,0.033887252877164764,-0.0006630673522988436
2023-01-12,0.003665106192622241,0.0034159058663651987,0.0002492003262570424,0.036971762361103666,0.03741891440942813,-0.00041386702604180115
2023-01-13,0.0049192454843272546,0.003996858363534361,0.0009223871207928933,0.04207288102047335,0.04156533087397429,0.0005085200947510921
2023-01-17,0.002777094785025708,-0.0020304911890052235,0.004807585974030932,0.044966816183972025,0.03945044164686129,0.0053161060687820245
2023-01-18,-0.015841990283133947,-0.015562598500411085,-0.0002793917827228626,0.028412462035788177,0.023273891762436216,0.005036714286059162
2023-01-19,-0.009973536416590463,-0.007638350296294338,-0.002335186120296125,0.018155552894398852,0.015457767328102445,0.002701528165763037
2023-01-20,0.019956988542414268,0.018918401045981525,0.0010385874964327427,0.038474871597907745,0.03466860461567256,0.0037401156621957796
2023-01-23,0.01367509605822151,0.01188134498366522,0.0017937510745562896,0.05267611522105842,0.04696185925087892,0.005533866736752069
2023-01-24,0.0015508752775788193,-0.0007115031258156934,0.002262378403394513,0.05430868458345239,0.046216942615412204,0.007796245140146582
2023-01-25,-0.0018906925072911885,-0.0001817250594663422,-0.0017089674478248463,0.05231531105313847,0.046026818779300704,0.006087277692321736
2023-01-26,0.012725687250785411,0.011007853469181317,0.0017178337816040942,0.06570674659081366,0.05754132872525708,0.00780511147392583
2023-01-27,0.0046778781407643775,0.002494840970949097,0.0021830371698152804,0.07069199288515593,0.06017972616063272,0.009988148643741111
2023-01-30,-0.013491572040522192,-0.012968740984683369,-0.0005228310558388228,0.0562466747299355,0.046430529894842865,0.009465317587902288
2023-01-31,0.011736566853830075,0.014642470285510134,-0.0029059034316800594,0.0686433844420391,0.061752857834678654,0.006559414156222229
2023-02-01,0.010617526983690307,0.010452303944590291,0.0001652230391000157,0.07998973441229462,0.07285062141880405,0.006724637195322245
2023-02-02,0.016960557052720655,0.014699373244309921,0.002261183808410734,0.098306961919147,0.08862085313842893,0.008985821003732979
2023-02-03,-0.010076748250620146,-0.010354610691310495,0.00027786244069034904,0.08723959916198432,0.07734860801373822,0.009263683444423328
2023-02-06,-0.002842747409493712,-0.006140463017754394,0.003297715608260682,0.08414885160796759,0.07073318872900058,0.01256139905268401
2023-02-07,0.010334883639975204,0.01287251059802652,-0.0025376269580513165,0.09535340383774882,0.08451621304857349,0.010023772094632694
2023-02-08,-0.011674759977565159,-0.011080724476164705,-0.0005940355014004538,0.08256541575733412,0.0724989877018487,0.00942973659323224
2023-02-09,-0.007928194542365334,-0.00882979617773516,0.0009016016353698263,0.07398262653637322,0.06302904023961409,0.010331338228602067
2023-02-10,0.0030705385769832804,0.0021952617756952897,0.0008752768012879907,0.07728033162216308,0.06536266725810624,0.011206615029890057
2023-02-13,0.012320938160393698,0.011448609342766147,0.0008723288176275511,0.09055343596948817,0.07755958824391174,0.012078943847517608
2023-02-14,0.00090786722262807,-0.0002804145319874607,0.0011882817546155307,0.09154351368852942,0.07725742487628562,0.013267225602133139
2023-02-15,0.002735386179974182,0.002773175690496066,-3.778951052188376e-05,0.09452930673071336,0.08024484897935902,0.013229436091611256
2023-02-16,-0.01372092675794847,-0.013788741489130674,6.781473118220444e-05,0.0795113502786331,0.06534963201181765,0.01329725082279346
2023-02-17,-0.0011953426697388228,-0.002767405825327751,0.0015720631555889283,0.07822096429917758,0.06240137723417738,0.014869313978382388
2023-02-21,-0.019532251324493887,-0.020041234255327334,0.0005089829308334466,0.05716088144114795,0.041109542359844875,0.015378296909215834
2023-02-22,-0.0019076574470372257,-0.0015735561458868341,-0.0003341013011503916,0.05514418061295023,0.039471298040923086,0.015044195608065443
2023-02-23,0.004069619989797589,0.005329429416074394,-0.0012598094262768044,0.05943821646249137,0.04501108695386735,0.013784386181788639
2023-02-24,-0.009084359672487639,-0.010537551485558128,0.001453191813070489,0.04981389865336716,0.033999228822111816,0.015237577994859128
2023-02-27,0.003950119929568165,0.0030730045671669703,0.0008771153624011945,0.053960789456775515,0.03717671317472937,0.01611469335726032
2023-02-28,-0.0018195136818351318,-0.0030360018281855305,0.0012164881463503988,0.05204309338024116,0.03402784277737947,0.01733118150361072
2023-03-01,-0.00521536806119993,-0.004725264845680033,-0.0004901032155198975,0.04655630143201983,0.0291417873624491,0.016841078288090824
2023-03-02,0.006820050774922167,0.0075821940867943916,-0.0007621433118722249,0.053693868546600854,0.03694494013706162,0.0160789349762186
2023-03-03,0.017739744494212797,0.0161477371607488,0.001592007333463999,0.07238612854973625,0.053689254480563386,0.017670942309682598
2023-03-06,0.003025828785633698,0.0006871667698291617,0.002338662015804536,0.07563098536681645,0.05441331472196853,0.020009604325487134
2023-03-07,-0.016268224502009713,-0.015326919115337678,-0.0009413053866720346,0.05813237901555124,0.03825240713308986,0.0190682989388151
2023-03-08,0.00033225579720305763,0.0014147940136839399,-0.0010825382164808823,0.05848394963268744,0.0397213204233946,0.017985760722334217
2023-03-09,-0.016600756347801074,-0.01845935787384867,0.0018586015260475958,0.040912315486776984,0.020528732480628697,0.019844362248381812
2023-03-10,-0.011167110169533418,-0.01447813845705137,0.0033110282875179527,0.029288332982912113,0.005753376192374926,0.023155390535899767
2023-03-13,0.0014307747439413873,-0.001509761003189447,0.0029405357471308344,0.03076101273397769,0.004234928966173612,0.0260959262830306
2023-03-14,0.018766128370656953,0.016476655480623936,0.0022894728900330168,0.050104406218411945,0.02078136191235802,0.028385399173063618
2023-03-15,-0.004285289161989125,-0.00698088356543769,0.0026955944034485653,0.045604405187487096,0.013655406079079002,0.031080993576512183
2023-03-16,0.017455447685257013,0.017562006217166637,-0.00010655853190962364,0.06385589818171167,0.03145722862270439,0.03097443504460256
2023-03-17,-0.008255184939802505,-0.011019457310067593,0.0027642723702650876,0.05507357099292198,0.020091129724735923,0.03373870741486765
2023-03-20,0.00686266283131546,0.008918403718310097,-0.002055740886994637,0.06231418517287857,0.029188714249088088,0.03168296652787301
2023-03-21,0.013129295272875409,0.012982193897784988,0.0001471013750904207,0.07626162178257734,0.04254984169488174,0.03183006790296343
2023-03-22,-0.015169223367279758,-0.01646322377571363,0.0012940004084338735,0.05993556884012663,0.025386110353724067,0.0331240683113973
2023-03-23,0.004758292409750051,0.0029845287333754023,0.0017737636763746484,0.06497905221216271,0.028446404662878733,0.03489783198777195
2023-03-24,0.0035731996720206214,0.005639807253104534,-0.0020666075810839126,0.06878443501223597,0.034246644155325745,0.03283122440668804
2023-03-27,0.0004150440075407719,0.0016469543057482383,-0.0012319102982074664,0.0692280275873407,0.03595000111912294,0.03159931410848057
2023-03-28,-0.00267416195082201,-0.0015738434957162095,-0.0011003184551058006,0.06636873867921422,0.034319577947974356,0.03049899565337477
2023-03-29,0.01316354674158601,0.014237268879836451,-0.0010737221382504415,0.08040593341458413,0.04904546388689868,0.029425273515124327
2023-03-30,0.004704479207117066,0.005715269388667954,-0.0010107901815508882,0.08548868066357906,0.05504104131397236,0.028414483333573437
2023-03-31,0.013657664851420982,0.014436542471763847,-0.0007788776203428646,0.10031392126409355,0.07027218611635555,0.027635605713230572
