asset,sector,weight,benchmark_weight,active_weight
MSFT,Information Technology,0.06392559805537494,0.04996358896072152,0.013962009094653421
GOOG,Communication Services,0.05973797219232823,0.05931655863547039,0.00042141355685784004
AAPL,Information Technology,0.050951025548658796,0.06220292512399854,-0.011251899575339744
TMUS,Communication Services,0.032274902785519755,0.0040737514799841935,0.028201151305535563
MA,Financials,0.02233745778467211,0.007662601228118981,0.01467485655655313
AMZN,Consumer Discretionary,0.021362588993989292,0.03760694661080215,-0.016244357616812855
TXN,Information Technology,0.020630990914896234,0.0028857478656937833,0.01774524304920245
NVDA,Information Technology,0.02003853676379159,0.0710689597180084,-0.05103042295421681
PG,Consumer Staples,0.01926763759757524,0.005901062877175393,0.013366574720399847
CTAS,Industrials,0.018008200335147776,0.001345011947943894,0.016663188387203882
IBM,Information Technology,0.016447480214296466,0.003991278041068406,0.01245620217322806
TSLA,Consumer Discretionary,0.01592192921389206,0.02447106463921183,-0.008549135425319768
AVGO,Information Technology,0.015914808005027863,0.025754066313624827,-0.009839258308596964
ISRG,Health Care,0.015162484791794037,0.002861347140382994,0.012301137651411043
SLB,Energy,0.014809620812299421,0.0011528036518339217,0.0136568171604655
DIS,Communication Services,0.01479900366133423,0.002959958905856677,0.011839044755477554
CB,Financials,0.014627538793218538,0.002121874571297007,0.012505664221921531
META,Communication Services,0.014540999627503054,0.026813570896259357,-0.012272571268756303
LLY,Health Care,0.014240735244584695,0.014569917031075283,-0.0003291817864905875
ADI,Information Technology,0.01405589434247072,0.0025343835616627513,0.011521510780807969
CMCSA,Communication Services,0.013104906782958652,0.0019113385301128367,0.011193568252845815
APH,Information Technology,0.012272834084305703,0.0026645192371864677,0.009608314847119236
ABBV,Health Care,0.012191561918369264,0.006688123485833668,0.005503438432535596
SBUX,Consumer Discretionary,0.011880756292333296,0.0018538492933779492,0.010026906998955346
NFLX,Communication Services,0.011826441049035864,0.006904421175954246,0.004922019873081618
BAC,Financials,0.011411103297128286,0.005838615635621529,0.0055724876615067575
UNH,Health Care,0.011220862393982145,0.004274350370088312,0.006946512023893833
MO,Consumer Staples,0.010642969786850363,0.0018352605794197737,0.008807709207430589
ETN,Industrials,0.010413419423858058,0.002225340923579917,0.008188078500278142
ADBE,Information Technology,0.010164296531134312,0.001951556285925189,0.008212740245209123
EOG,Energy,0.01009684848097736,0.001172065794785272,0.008924782686192088
JPM,Financials,0.009562812407566783,0.012833637451742127,-0.0032708250441753437
RSG,Industrials,0.009544401032921594,0.0011757116836055498,0.008368689349316043
KO,Consumer Staples,0.009244207448408547,0.005447437013743262,0.003796770434665285
ORLY,Consumer Discretionary,0.009024527555655025,0.001312599154713707,0.007711928400941318
MRK,Health Care,0.00895148603972743,0.004705798995419273,0.004245687044308157
T,Communication Services,0.008687580732143055,0.003337571185534105,0.00535000954660895
LOW,Consumer Discretionary,0.008624675896040447,0.0023226365332888947,0.006302039362751552
TMO,Health Care,0.008446998963978217,0.0030652308988853346,0.005381768065092883
GLW,Information Technology,0.008392326357529697,0.0017387369689945136,0.006653589388535184
PM,Consumer Staples,0.008227291142095212,0.004349527183644337,0.0038777639584508744
NKE,Consumer Discretionary,0.007952857438000924,0.001387299545198776,0.006565557892802149
DHI,Consumer Discretionary,0.007778992700373308,0.0007046465543027735,0.007074346146070535
JNJ,Health Care,0.00776500640783468,0.009523098764412754,-0.0017580923565780745
YUM,Consumer Discretionary,0.0075663219431798675,0.0007302425117158259,0.006836079431464042
PLD,Real Estate,0.007306628506033495,0.00205576447390564,0.005250864032127855
WMT,Consumer Staples,0.007290538900995347,0.016224799095838877,-0.00893426019484353
CSCO,Information Technology,0.007066986931525982,0.00510747131347433,0.0019595156180516517
ETR,Utilities,0.006594110529226881,0.000779614915932897,0.005814495613293984
CL,Consumer Staples,0.006533515619984905,0.0012327208614800757,0.005300794758504829
TFC,Financials,0.006387461816613377,0.000954609095797617,0.0054328527208157605
STLD,Materials,0.006193420039849668,0.00043584082725610265,0.005757579212593565
COF,Financials,0.006126783979804408,0.0019190003503195279,0.0042077836294848805
NOC,Industrials,0.006086945263222489,0.0017738892622121331,0.004313056001010356
EXR,Real Estate,0.006014992496897943,0.0005340710031658165,0.005480921493732127
APO,Financials,0.005793417006281618,0.0010370957312823572,0.00475632127499926
GILD,Health Care,0.005699044016692368,0.0029376887531373723,0.002761355263554996
DE,Industrials,0.005669431690697735,0.0026185690534118173,0.0030508626372859177
LIN,Materials,0.00564292860752341,0.003692363096362232,0.001950565511161178
TRV,Financials,0.005593181280183728,0.0011231416699359832,0.004470039610247745
MS,Financials,0.005458915150501601,0.004183208670594909,0.0012757064799066914
SNPS,Information Technology,0.005431089694731765,0.0013773463697135677,0.0040537433250181975
WFC,Financials,0.005416532888668826,0.004149655990056738,0.0012668768986120876
UPS,Industrials,0.005212228122106563,0.001428680080326478,0.003783548041780085
CVX,Energy,0.005174030533517118,0.006242392402447899,-0.001068361868930781
NOW,Information Technology,0.005134587880845704,0.0021565880112675243,0.0029779998695781797
NSC,Industrials,0.005013999299453383,0.0011179282172465697,0.0038960710822068135
WMB,Energy,0.004974660836612567,0.0014907296742465005,0.0034839311623660668
ROST,Consumer Discretionary,0.004865007634124193,0.0011320198636870353,0.0037329877704371573
VRTX,Health Care,0.004786184650213613,0.0019070351020456738,0.002879149548167939
PNC,Financials,0.0047190104429763,0.0013698839792886987,0.0033491264636876013
AXP,Financials,0.004657805161479513,0.003408295368998485,0.001249509792481028
D,Utilities,0.004641010454579732,0.0009135236655766422,0.0037274867890030893
PFE,Health Care,0.004501717466749648,0.0025283637716785705,0.0019733536950710777
ORCL,Information Technology,0.004479860782525614,0.007226423922019307,-0.002746563139493693
GM,Consumer Discretionary,0.004378579110831835,0.0011532877504602892,0.0032252913603715455
MMM,Industrials,0.00429907211944945,0.001328195479332484,0.0029708766401169654
EXC,Utilities,0.00417284912430159,0.0008299466972469235,0.0033429024270546664
O,Real Estate,0.004019353600974958,0.000999838383328524,0.0030195152176464343
CMI,Industrials,0.0036634341473453587,0.001224668395900619,0.0024387657514447396
AFL,Financials,0.0035318312326275115,0.0009446299311511046,0.002587201301476407
PANW,Information Technology,0.003518350272904003,0.0022138628710863684,0.0013044874018176347
USB,Financials,0.0034964926788140596,0.0013374993297616856,0.002158993349052374
JCI,Industrials,0.0034345908193571103,0.0013320832154776452,0.002102507603879465
LHX,Industrials,0.0033445512916347978,0.001127232808299539,0.0022173184833352588
XOM,Energy,0.003305997695071923,0.010356771809152905,-0.007050774114080982
V,Financials,0.00330241686867998,0.010058034883468722,-0.006755618014788743
NEM,Materials,0.0032511467527653625,0.0020860120872155594,0.0011651346655498032
BMY,Health Care,0.0032039967622811485,0.002018222793754428,0.0011857739685267204
HD,Consumer Discretionary,0.0031256210794730647,0.005857027811805249,-0.002731406732332184
QCOM,Information Technology,0.0030713075381983024,0.002381608768124529,0.0006896987700737733
RTX,Industrials,0.0029868934730209796,0.004628212326781893,-0.0016413188537609132
CBRE,Real Estate,0.002812082716923998,0.0006693435104837024,0.0021427392064402957
KLAC,Information Technology,0.0025860530605926043,0.0029039693649220272,-0.0003179163043294229
CRM,Information Technology,0.0025273491266159095,0.003112951846759215,-0.0005856027201433054
SHW,Materials,0.00247146174956357,0.0013435631531953302,0.0011278985963682397
VTR,Real Estate,0.0023682313936262507,0.0006626146742360618,0.001705616719390189
VMC,Materials,0.0023523330207349626,0.0005972639855243607,0.001755069035210602
SYY,Consumer Staples,0.002350365461460281,0.000670980894975306,0.0016793845664849752
PWR,Industrials,0.002331059877858518,0.0013285550185070044,0.0010025048593515135
BKNG,Consumer Discretionary,0.0022569423849221645,0.0024110664725214385,-0.00015412408759927403
NUE,Materials,0.0018033550219633597,0.0006348280863769049,0.0011685269355864547
INTC,Information Technology,0.0017047101892259146,0.0035652157704119084,-0.0018605055811859938
ICE,Financials,0.0011634032666155564,0.0015576174265939933,-0.0003942141599784369
DHR,Health Care,0.0011576798286748807,0.0022724626394962635,-0.0011147828108213828
CVS,Health Care,0.0010977789719598297,0.001629495367229643,-0.0005317163952698134
INTU,Information Technology,0.0010940270111246754,0.002200981134564654,-0.0011069541234399786
ACN,Information Technology,0.0010801363314814467,0.002191656277352222,-0.0011115199458707754
CI,Health Care,0.001077428310829976,0.0011927203104199714,-0.00011529199958999542
MAR,Consumer Discretionary,0.0010499703613642763,0.0014104004084677499,-0.0003604300471034736
HCA,Health Care,0.0010023120627212826,0.0019585394254428975,-0.0009562273627216149
TT,Industrials,0.0009794568329304838,0.0015422718367853125,-0.0005628150038548287
WBD,Communication Services,0.0009135386513104046,0.0011398720915314687,-0.00022633344022106414
PGR,Financials,0.0008321705149896993,0.00202827534748338,-0.0011961048324936807
COP,Energy,0.0005085573237213016,0.002352243978345754,-0.0018436866546244525
SCHW,Financials,0.00047503420279344403,0.002781575227654184,-0.00230654102486074
PCG,Utilities,0.00040099172140338544,0.0006568409733310705,-0.00025584925192768504
SPG,Real Estate,0.00033682755310820235,0.0010406909210392617,-0.0007038633679310594
VLO,Energy,0.0003055116310537899,0.0011262276471878504,-0.0008207160161340605
APD,Materials,0.00021717948992429491,0.0009961749215261207,-0.0007789954316018258
AMGN,Health Care,0.0001775159081800982,0.003274447148515394,-0.003096931240335296
TJX,Consumer Discretionary,0.00011247732444654914,0.002914834180935888,-0.002802356856489339
ADP,Industrials,0.0001109059094523224,0.0015042037751235387,-0.0013932978656712163
UNP,Industrials,0.00010820386541499095,0.002478609205597346,-0.0023704053401823553
CAT,Industrials,0.00010405664570664704,0.005237876576049504,-0.005133819930342857
STX,Information Technology,0.00010186353930913543,0.0012991844383969547,-0.0011973208990878194
GOOGL,Communication Services,0.00010147096668305206,0.059352354194095014,-0.05925088322741196
BA,Industrials,0.00010104005634522599,0.002983495390559948,-0.002882455334214722
HON,Industrials,0.00010031750296175487,0.0026063000147343238,-0.002505982511772569
PEP,Consumer Staples,0.00010023629543663985,0.0035833696708889875,-0.0034831333754523474
CSX,Industrials,0.00010021386161323621,0.001221156223335135,-0.0011209423617218987
MU,Information Technology,0.00010020890855046259,0.006850902355908773,-0.0067506934473583104
WM,Industrials,0.00010018959710499038,0.0016313049130825292,-0.0015311153159775388
HSY,Consumer Staples,0.00010012804648799375,0.0007499707763348177,-0.0006498427298468239
MLM,Materials,0.0001001130026897868,0.0006047442855785225,-0.0005046312828887356
WDC,Information Technology,0.00010011064862735791,0.0013783269555820538,-0.001278216306954696
AMAT,Information Technology,0.00010010842489715232,0.0042363111254240466,-0.004136202700526895
LMT,Industrials,0.00010007710066455717,0.0025551996679376845,-0.0024551225672731275
MCK,Health Care,0.00010007346490524535,0.001865057893478908,-0.0017649844285736627
REGN,Health Care,0.00010007236308362968,0.0013204894910174624,-0.0012204171279338327
MDLZ,Consumer Staples,0.00010006300836625918,0.0012387060441354733,-0.0011386430357692141
KMI,Energy,0.00010006061834775863,0.0012280553357199222,-0.0011279947173721636
GS,Financials,0.00010005923111537286,0.00404974826764838,-0.003949689036533007
COST,Consumer Staples,0.00010005693337154109,0.0072838440787554954,-0.0071837871453839545
FCX,Materials,0.00010005304087678454,0.0014023506360656304,-0.001302297595188846
CDNS,Information Technology,0.00010005192041810186,0.0013465634874078735,-0.0012465115669897716
AEP,Utilities,0.0001000497797333909,0.0011724033845644942,-0.0010723536048311032
MSI,Information Technology,0.00010004677549822202,0.001261471472167095,-0.001161424696668873
BK,Financials,0.00010004059140888639,0.0013208723261759498,-0.0012208317347670635
C,Financials,0.0001000392158252436,0.0030632748441853028,-0.002963235628360059
VZ,Communication Services,0.00010003496279662607,0.003544132231627388,-0.003444097268830762
AMD,Information Technology,0.00010003483301798124,0.005157478768907521,-0.0050574439358895395
XEL,Utilities,0.00010003044039945646,0.0008462585317547697,-0.0007462280913553132
DLR,Real Estate,0.00010002811744177177,0.0010130983092778189,-0.0009130701918360471
PSA,Real Estate,0.00010002753420293274,0.000888939265571454,-0.0007889117313685213
KR,Consumer Staples,0.00010002614110339711,0.0008072805801296123,-0.0007072544390262152
AZO,Consumer Discretionary,0.00010002433581542205,0.0009955477478537128,-0.0008955234120382908
F,Consumer Discretionary,0.00010002301657766368,0.0007967775251615747,-0.000696754508583911
ALL,Financials,0.00010002298671362496,0.000905801989503631,-0.000805779002790006
NEE,Utilities,0.00010002199527022943,0.0031173094076908563,-0.0030172874124206267
AJG,Financials,0.0001000215486103079,0.0009641164831040798,-0.000864094934493772
FDX,Industrials,0.00010002071725818317,0.001392805476947013,-0.0012927847596888298
AON,Financials,0.00010002011198834019,0.0012033649591865138,-0.0011033448471981736
SPGI,Financials,0.00010001750808248022,0.00225156802710195,-0.0021515505190194697
ECL,Materials,0.00010001701668443099,0.0013161439147249716,-0.0012161268980405407
CME,Financials,0.0001000160751546681,0.0018739377031363623,-0.0017739216279816941
MDT,Health Care,0.00010001558316059105,0.001918381592826299,-0.001818366009665708
EMR,Industrials,0.00010001554483535081,0.0012788665699294093,-0.0011788510250940584
EQIX,Real Estate,0.00010001547221312811,0.001513671505393711,-0.0014136560331805827
CCI,Real Estate,0.00010001470343410867,0.0006482077240588398,-0.0005481930206247312
MCD,Consumer Discretionary,0.00010001457826661952,0.0038481838734688635,-0.003748169295202244
COR,Health Care,0.00010001442913126187,0.0011462353962850135,-0.0010462209671537517
PH,Industrials,0.0001000134952744292,0.0019164679556693287,-0.0018164544603948994
MPC,Energy,0.00010001321396096622,0.0010934015858952652,-0.000993388371934299
TDG,Industrials,0.00010001292471569557,0.0012017174079504622,-0.0011017044832347667
MNST,Consumer Staples,0.00010001208154001021,0.0012158592821482671,-0.001115847200608257
MCO,Financials,0.00010001203354898765,0.001375523896609463,-0.0012755118630604753
WELL,Real Estate,0.00010001193067193112,0.0023431146458080055,-0.0022431027151360743
GRMN,Consumer Discretionary,0.00010001192835862788,0.0007703636497912049,-0.0006703517214325771
AMT,Real Estate,0.00010001185168675589,0.0014512611603693661,-0.0013512493086826102
PEG,Utilities,0.00010001163683006411,0.0006838882840111573,-0.0005838766471810931
ITW,Industrials,0.0001000113651672809,0.001313014577317975,-0.0012130032121506942
SRE,Utilities,0.00010001098357448079,0.0009947152867387744,-0.0008947043031642937
CMG,Consumer Discretionary,0.00010001026400254197,0.0007687813407761477,-0.0006687710767736058
ED,Utilities,0.00010001014873290766,0.0006668353544295383,-0.0005668252056966306
ABT,Health Care,0.0001000098030011212,0.0031294467499965594,-0.003029436946995438
DUK,Utilities,0.00010000948155278139,0.001693757944967669,-0.0015937484634148875
LRCX,Information Technology,0.0001000091867195826,0.004115453176509361,-0.004015443989789778
SO,Utilities,0.00010000899949525296,0.001793669572483167,-0.0016936605729879139
KKR,Financials,0.00010000890223069683,0.001390205618204516,-0.0012901967159738193
RCL,Consumer Discretionary,0.00010000875658175113,0.0012465810293284063,-0.0011465722727466551
BLK,Financials,0.00010000855028124374,0.0024428645480244027,-0.002342855997743159
PSX,Energy,0.00010000841677291533,0.0010932399952550311,-0.0009932315784821157
PCAR,Industrials,0.00010000809424445392,0.0010410660133129046,-0.0009410579190684507
TGT,Consumer Staples,0.00010000734305498285,0.0009022221508575488,-0.000802214807802566
SYK,Health Care,0.00010000679611723708,0.0022932935582465515,-0.0021932867621293145
GE,Industrials,0.0001000064923947656,0.0056023625787029975,-0.005502356086308232
BSX,Health Care,0.00010000488712029298,0.0017403610895877313,-0.0016403562024674384
BX,Financials,0.00010000376934315922,0.0022314727497413267,-0.0021314689803981677
ANET,Information Technology,0.00010000235673568458,0.002750815102696989,-0.0026508127459613047
